"A"	"1"
"A"	"2"
"B"	"1"
"B"	"2"
"A"	"3"
"C"	"3"
"A"	"4"
"A"	"5"
"A"	"6"
"A"	"7"
"D"	"4"
"D"	"5"
"D"	"6"
"D"	"7"
"B"	"8"
"B"	"9"
"B"	"10"
"B"	"11"
"B"	"12"
"C"	"8"
"C"	"9"
"C"	"10"
"C"	"11"
"C"	"12"
"B"	"13"
"B"	"14"
"B"	"15"
"B"	"16"
"B"	"17"
"B"	"18"
"B"	"19"
"B"	"20"
"E"	"13"
"E"	"14"
"E"	"15"
"E"	"16"
"E"	"17"
"E"	"18"
"E"	"19"
"E"	"20"
"C"	"21"
"C"	"22"
"C"	"23"
"C"	"24"
"C"	"25"
"C"	"26"
"E"	"21"
"E"	"22"
"E"	"23"
"E"	"24"
"E"	"25"
"E"	"26"
"C"	"27"
"C"	"28"
"D"	"27"
"D"	"28"
"D"	"29"
"D"	"30"
"D"	"31"
"D"	"32"
"D"	"33"
"E"	"29"
"E"	"30"
"E"	"31"
"E"	"32"
"E"	"33"
"B"	"34"
"B"	"35"
"F"	"34"
"F"	"35"
"E"	"36"
"G"	"36"
"F"	"37"
"F"	"38"
"F"	"39"
"G"	"37"
"G"	"38"
"G"	"39"
"F"	"40"
"F"	"41"
"F"	"42"
"H"	"40"
"H"	"41"
"H"	"42"
"G"	"43"
"G"	"44"
"H"	"43"
"H"	"44"
